"Date","Price","Open","High","Low","Vol.","Change %"
"06/25/2017","83.59","86.33","87.05","83.59","15.89M","-2.76%"
"06/18/2017","85.96","87.31","87.31","85.86","10.20M","-1.35%"
"06/11/2017","87.14","85.73","87.49","85.08","15.61M","1.66%"
"06/04/2017","85.72","86.25","86.30","84.75","12.21M","-0.65%"
"05/28/2017","86.28","85.20","86.80","84.88","11.03M","1.42%"
"05/21/2017","85.07","83.27","85.35","83.19","11.76M","2.04%"
"05/14/2017","83.37","83.55","83.80","82.30","15.88M","-0.13%"
"05/07/2017","83.48","83.02","83.67","82.01","11.19M","0.60%"
"04/30/2017","82.98","82.51","83.15","81.85","11.03M","0.58%"
"04/23/2017","82.50","82.41","83.35","81.64","11.79M","0.35%"
"04/16/2017","82.21","82.70","83.26","81.42","11.24M","-0.46%"
"04/09/2017","82.59","82.30","82.90","81.76","9.10M","0.40%"
"04/02/2017","82.26","81.90","82.99","81.27","11.53M","0.30%"
"03/26/2017","82.01","83.32","83.58","81.66","11.39M","-1.18%"
"03/19/2017","82.99","81.93","83.59","80.86","15.73M","1.41%"
"03/12/2017","81.84","80.80","82.36","80.46","20.93M","1.49%"
"03/05/2017","80.64","81.96","82.08","80.02","16.27M","-1.55%"
"02/26/2017","81.91","81.93","82.82","81.20","17.90M","-0.06%"
"02/19/2017","81.96","78.30","82.21","77.93","12.28M","4.59%"
"02/12/2017","78.36","78.26","79.21","76.28","21.34M","0.33%"
"02/05/2017","78.10","77.89","78.84","77.41","12.52M","0.58%"
"01/29/2017","77.65","76.98","78.56","76.70","15.06M","0.92%"
"01/22/2017","76.94","77.43","77.68","76.56","12.91M","-0.50%"
"01/15/2017","77.33","77.47","77.91","76.88","11.23M","0.16%"
"01/08/2017","77.21","77.61","77.73","76.14","14.58M","-0.36%"
"01/01/2017","77.49","77.65","78.35","77.02","11.85M","-0.17%"
"12/25/2016","77.62","77.49","78.24","76.90","8.89M","0.00%"
"12/18/2016","77.62","77.10","78.05","76.37","12.19M","1.34%"
"12/11/2016","76.59","75.65","77.94","74.95","22.85M","1.02%"
"12/04/2016","75.82","73.14","75.84","72.34","16.65M","3.27%"
"11/27/2016","73.42","74.66","76.67","72.47","21.47M","-1.25%"
"11/20/2016","74.35","73.99","74.71","73.23","11.72M","1.02%"
"11/13/2016","73.60","75.09","76.37","73.34","24.10M","-2.18%"
"11/06/2016","75.24","77.81","79.99","73.69","20.06M","-2.63%"
"10/30/2016","77.27","78.96","80.49","76.93","15.05M","-1.84%"
"10/23/2016","78.72","78.31","79.09","77.81","12.34M","0.90%"
"10/16/2016","78.02","77.30","79.09","76.95","11.75M","1.05%"
"10/09/2016","77.21","76.88","78.47","75.81","15.18M","0.84%"
"10/02/2016","76.57","79.78","79.84","76.52","19.96M","-4.34%"
"09/25/2016","80.04","82.42","82.81","79.51","13.77M","-3.01%"
"09/18/2016","82.52","79.77","82.79","79.65","13.34M","3.66%"
"09/11/2016","79.61","78.11","87.75","77.90","17.23M","2.13%"
"09/04/2016","77.95","80.55","81.26","77.92","10.41M","-2.85%"
"08/28/2016","80.24","80.11","80.79","79.13","13.77M","0.40%"
"08/21/2016","79.92","81.88","82.35","79.82","10.40M","-2.12%"
"08/14/2016","81.65","83.61","83.80","79.15","21.12M","-2.20%"
"08/07/2016","83.49","84.33","85.12","83.28","15.27M","-0.88%"
"07/31/2016","84.23","85.40","86.00","84.05","14.50M","-1.59%"
"07/24/2016","85.59","86.49","86.84","84.15","13.11M","-1.05%"
"07/17/2016","86.50","85.13","86.57","84.23","13.70M","1.86%"
"07/10/2016","84.92","85.43","86.12","84.20","15.44M","-1.27%"
"07/03/2016","86.01","85.79","87.31","84.22","14.53M","0.44%"
"06/26/2016","85.63","82.38","86.15","82.29","21.48M","3.88%"
"06/19/2016","82.43","82.73","83.29","81.32","12.82M","-0.66%"
"06/12/2016","82.98","81.60","83.00","81.28","18.20M","2.14%"
"06/05/2016","81.24","80.27","81.60","79.57","12.40M","1.45%"
"05/29/2016","80.08","78.01","80.46","77.68","13.71M","2.69%"
"05/22/2016","77.98","77.04","78.14","76.08","12.80M","1.27%"
"05/15/2016","77.00","80.58","81.01","75.72","15.55M","-4.67%"
"05/08/2016","80.77","79.34","81.28","79.14","13.22M","1.75%"
"05/01/2016","79.38","78.83","80.74","78.36","18.36M","0.76%"
"04/24/2016","78.78","76.82","78.85","76.43","12.85M","2.30%"
"04/17/2016","77.01","79.85","80.64","76.21","16.45M","-3.74%"
"04/10/2016","80.00","79.84","80.41","79.06","10.23M","0.29%"
"04/03/2016","79.77","81.15","81.39","78.67","12.68M","-1.68%"
"03/27/2016","81.13","79.75","81.32","79.06","12.15M","1.73%"
"03/20/2016","79.75","79.06","80.11","78.43","10.98M","0.10%"
"03/13/2016","79.67","77.96","80.40","77.08","20.21M","2.46%"
"03/06/2016","77.76","75.00","78.14","74.82","20.67M","3.45%"
"02/28/2016","75.17","73.96","75.55","72.48","29.77M","1.54%"
"02/21/2016","74.03","74.80","76.45","73.95","19.74M","-0.70%"
"02/14/2016","74.55","76.20","76.66","74.19","21.34M","-2.22%"
"02/07/2016","76.24","79.25","80.10","75.51","21.87M","-3.54%"
"01/31/2016","79.04","75.18","79.22","75.02","24.38M","4.97%"
"01/24/2016","75.30","72.19","75.41","71.52","14.20M","4.32%"
"01/17/2016","72.18","72.47","73.36","70.35","14.44M","0.14%"
"01/10/2016","72.08","71.25","72.83","70.60","17.03M","1.46%"
"01/03/2016","71.04","70.93","72.18","70.16","13.74M","-0.49%"
"12/27/2015","71.39","71.75","72.75","70.74","9.36M","-0.90%"
"12/20/2015","72.04","69.96","72.39","69.33","8.83M","3.51%"
"12/13/2015","69.60","67.81","71.02","67.25","22.97M","2.59%"
"12/06/2015","67.84","66.80","69.50","66.77","18.42M","1.19%"
"11/29/2015","67.04","67.61","68.44","65.50","17.67M","-0.70%"
"11/22/2015","67.51","69.05","69.25","67.36","9.76M","-2.30%"
"11/15/2015","69.10","66.89","69.46","65.64","19.57M","3.30%"
"11/08/2015","66.89","67.59","68.87","66.68","17.80M","-1.28%"
"11/01/2015","67.76","71.40","72.55","67.07","20.86M","-5.19%"
"10/25/2015","71.47","73.94","73.94","70.30","17.65M","-3.08%"
"10/18/2015","73.74","73.49","75.29","72.73","11.18M","0.20%"
"10/11/2015","73.59","72.26","74.17","72.25","11.81M","1.84%"
"10/04/2015","72.26","72.33","73.44","71.78","17.17M","0.42%"
"09/27/2015","71.96","70.59","72.13","70.00","16.54M","1.77%"
"09/20/2015","70.71","69.30","71.42","68.46","14.90M","1.81%"
"09/13/2015","69.45","68.40","70.98","67.69","18.09M","1.62%"
"09/06/2015","68.34","68.80","69.76","67.27","12.45M","0.12%"
"08/30/2015","68.26","71.84","72.35","67.98","17.27M","-5.71%"
"08/23/2015","72.39","74.66","75.19","70.15","27.66M","-5.63%"
"08/16/2015","76.71","76.45","77.53","75.61","19.28M","0.45%"
"08/09/2015","76.37","75.15","76.48","74.22","16.57M","1.62%"
"08/02/2015","75.15","74.30","75.34","72.65","14.88M","1.25%"
"07/26/2015","74.22","71.76","74.93","71.75","14.38M","3.53%"
"07/19/2015","71.69","73.60","73.78","71.02","14.33M","-2.56%"
"07/12/2015","73.57","74.57","74.98","73.36","15.61M","-1.08%"
"07/05/2015","74.37","72.37","75.71","72.22","19.47M","2.54%"
"06/28/2015","72.53","71.08","72.64","70.24","12.88M","2.15%"
"06/21/2015","71.00","73.46","73.55","70.47","18.53M","-3.01%"
"06/14/2015","73.20","72.40","74.59","71.94","22.07M","0.92%"
"06/07/2015","72.53","72.68","73.17","72.01","19.11M","-0.44%"
"05/31/2015","72.85","76.26","76.36","72.85","24.81M","-3.80%"
"05/24/2015","75.73","76.03","76.39","75.30","11.92M","-0.42%"
"05/17/2015","76.05","75.94","76.98","75.56","14.62M","-0.13%"
"05/10/2015","76.15","77.00","77.73","74.04","19.96M","-1.24%"
"05/03/2015","77.11","77.90","78.85","75.74","18.39M","-1.01%"
"04/26/2015","77.90","79.60","79.73","76.87","16.53M","-1.90%"
"04/19/2015","79.41","77.64","79.88","77.51","13.43M","2.72%"
"04/12/2015","77.31","77.59","78.57","76.74","13.03M","-0.68%"
"04/05/2015","77.84","77.44","78.73","76.53","16.37M","1.13%"
"03/29/2015","76.97","75.41","77.39","75.09","15.28M","2.63%"
"03/22/2015","75.00","76.68","77.27","73.63","16.06M","-2.18%"
"03/15/2015","76.67","75.19","77.14","74.79","23.05M","2.76%"
"03/08/2015","74.61","75.00","75.48","73.98","20.10M","-0.47%"
"03/01/2015","74.96","78.48","78.48","74.55","20.44M","-4.57%"
"02/22/2015","78.55","78.86","80.18","78.03","15.99M","-0.20%"
"02/15/2015","78.71","79.44","81.42","77.79","21.02M","-1.42%"
"02/08/2015","79.84","83.15","84.29","79.21","20.95M","-3.93%"
"02/01/2015","83.11","87.00","87.29","82.53","18.18M","-4.62%"
"01/25/2015","87.14","88.63","89.97","87.07","13.23M","-1.78%"
"01/18/2015","88.72","87.44","89.29","86.73","10.37M","1.57%"
"01/11/2015","87.35","85.20","87.39","84.64","17.01M","2.85%"
"01/04/2015","84.93","83.60","85.39","82.61","16.50M","1.05%"
